id	feature	name
hsa03036	DOT1L	Chromosome and associated proteins
hsa03036	DPCD	Chromosome and associated proteins
hsa03036	DPY30	Chromosome and associated proteins
hsa03036	DROSHA	Chromosome and associated proteins
hsa03036	DSCC1	Chromosome and associated proteins
hsa03036	DSN1	Chromosome and associated proteins
hsa03036	DYNC1H1	Chromosome and associated proteins
hsa03036	DYNC1I1	Chromosome and associated proteins
hsa03036	DYNC1I2	Chromosome and associated proteins
hsa03036	DYNC1LI1	Chromosome and associated proteins
hsa03036	DYNC1LI2	Chromosome and associated proteins
hsa03036	DYNC2LI1	Chromosome and associated proteins
hsa03036	DZIP1	Chromosome and associated proteins
hsa03036	DZIP1L	Chromosome and associated proteins
hsa03036	EHMT1	Chromosome and associated proteins
hsa03036	EHMT2	Chromosome and associated proteins
hsa03036	ELP2	Chromosome and associated proteins
hsa03036	ELP3	Chromosome and associated proteins
hsa03036	ELP4	Chromosome and associated proteins
hsa03036	ELP5	Chromosome and associated proteins
hsa03036	ENY2	Chromosome and associated proteins
hsa03036	EP300	Chromosome and associated proteins
hsa03036	EP400	Chromosome and associated proteins
hsa03036	EPC1	Chromosome and associated proteins
hsa03036	EPC2	Chromosome and associated proteins
hsa03036	ERI2	Chromosome and associated proteins
hsa03036	ERI3	Chromosome and associated proteins
hsa03036	ESCO1	Chromosome and associated proteins
hsa03036	ESCO2	Chromosome and associated proteins
hsa03036	ESPL1	Chromosome and associated proteins
hsa03036	EVC	Chromosome and associated proteins
hsa03036	EVC2	Chromosome and associated proteins
hsa03036	EXOC7	Chromosome and associated proteins
hsa03036	EZH1	Chromosome and associated proteins
hsa03036	EZH2	Chromosome and associated proteins
hsa03036	FAM161A	Chromosome and associated proteins
hsa03036	FAM175B	Chromosome and associated proteins
hsa03036	FAM208A	Chromosome and associated proteins
hsa03036	FAM83D	Chromosome and associated proteins
hsa03036	FAM92B	Chromosome and associated proteins
hsa03036	FBF1	Chromosome and associated proteins
hsa03036	FBXO5	Chromosome and associated proteins
hsa03036	FBXW11	Chromosome and associated proteins
hsa03036	FBXW5	Chromosome and associated proteins
hsa03036	FGFR1OP	Chromosome and associated proteins
hsa03036	FIGNL1	Chromosome and associated proteins
hsa03036	FLOT1	Chromosome and associated proteins
hsa03036	FLOT2	Chromosome and associated proteins
hsa03036	FTCD	Chromosome and associated proteins
hsa03036	FUZ	Chromosome and associated proteins
hsa03036	GADD45A	Chromosome and associated proteins
hsa03036	GADD45B	Chromosome and associated proteins
hsa03036	GADD45G	Chromosome and associated proteins
hsa03036	GATAD1	Chromosome and associated proteins
hsa03036	GATAD2A	Chromosome and associated proteins
hsa03036	GATAD2B	Chromosome and associated proteins
hsa03036	GOLGA1	Chromosome and associated proteins
hsa03036	GPSM2	Chromosome and associated proteins
hsa03036	GSG2	Chromosome and associated proteins
hsa03036	GSK3B	Chromosome and associated proteins
hsa03036	GTF3C4	Chromosome and associated proteins
hsa03036	H1F0	Chromosome and associated proteins
hsa03036	H1FX	Chromosome and associated proteins
hsa03036	H2AFJ	Chromosome and associated proteins
hsa03036	H2AFV	Chromosome and associated proteins
hsa03036	H2AFX	Chromosome and associated proteins
hsa03036	H2AFY	Chromosome and associated proteins
hsa03036	H2AFY2	Chromosome and associated proteins
hsa03036	H2AFZ	Chromosome and associated proteins
hsa03036	H3F3A	Chromosome and associated proteins
hsa03036	HARBI1	Chromosome and associated proteins
hsa03036	HAT1	Chromosome and associated proteins
hsa03036	HAUS1	Chromosome and associated proteins
hsa03036	HAUS2	Chromosome and associated proteins
hsa03036	HAUS3	Chromosome and associated proteins
hsa03036	HAUS4	Chromosome and associated proteins
hsa03036	HAUS5	Chromosome and associated proteins
hsa03036	HAUS6	Chromosome and associated proteins
hsa03036	HAUS8	Chromosome and associated proteins
hsa03036	HCFC2	Chromosome and associated proteins
hsa03036	HDAC1	Chromosome and associated proteins
hsa03036	HDAC10	Chromosome and associated proteins
hsa03036	HDAC11	Chromosome and associated proteins
hsa03036	HDAC2	Chromosome and associated proteins
hsa03036	HDAC3	Chromosome and associated proteins
hsa03036	HDAC4	Chromosome and associated proteins
hsa03036	HDAC5	Chromosome and associated proteins
hsa03036	HDAC7	Chromosome and associated proteins
hsa03036	HDAC9	Chromosome and associated proteins
hsa03036	HELLS	Chromosome and associated proteins
hsa03036	HENMT1	Chromosome and associated proteins
hsa03036	HERC2	Chromosome and associated proteins
hsa03036	HIRA	Chromosome and associated proteins
hsa03036	HIST1H1A	Chromosome and associated proteins
hsa03036	HIST1H1B	Chromosome and associated proteins
hsa03036	HIST1H1C	Chromosome and associated proteins
hsa03036	HIST1H1D	Chromosome and associated proteins
hsa03036	HIST1H1E	Chromosome and associated proteins
hsa03036	HIST1H1T	Chromosome and associated proteins
hsa03036	HIST1H2AA	Chromosome and associated proteins
hsa03036	HIST1H2AI	Chromosome and associated proteins
hsa03036	HIST1H2BA	Chromosome and associated proteins
hsa03036	HIST1H2BD	Chromosome and associated proteins
hsa03036	HIST1H2BJ	Chromosome and associated proteins
hsa03036	HIST1H2BN	Chromosome and associated proteins
hsa03036	HIST1H3J	Chromosome and associated proteins
hsa03036	HIST1H4J	Chromosome and associated proteins
hsa03036	HIST2H2AB	Chromosome and associated proteins
hsa03036	HIST3H2A	Chromosome and associated proteins
hsa03036	HIST3H2BB	Chromosome and associated proteins
hsa03036	HMGA1	Chromosome and associated proteins
hsa03036	HMGA2	Chromosome and associated proteins
hsa03036	HMGB2	Chromosome and associated proteins
hsa03036	HMGN1	Chromosome and associated proteins
hsa03036	HMGN3	Chromosome and associated proteins
hsa03036	HMGN4	Chromosome and associated proteins
hsa03036	HMGXB4	Chromosome and associated proteins
hsa03036	HOOK2	Chromosome and associated proteins
hsa03036	HOOK3	Chromosome and associated proteins
hsa03036	HR	Chromosome and associated proteins
hsa03036	HSPB11	Chromosome and associated proteins
hsa03036	HYLS1	Chromosome and associated proteins
hsa03036	IFT122	Chromosome and associated proteins
hsa03036	IFT140	Chromosome and associated proteins
hsa03036	IFT172	Chromosome and associated proteins
hsa03036	IFT20	Chromosome and associated proteins
hsa03036	IFT22	Chromosome and associated proteins
hsa03036	IFT27	Chromosome and associated proteins
hsa03036	IFT43	Chromosome and associated proteins
hsa03036	IFT46	Chromosome and associated proteins
hsa03036	IFT52	Chromosome and associated proteins
hsa03036	IFT57	Chromosome and associated proteins
hsa03036	IFT74	Chromosome and associated proteins
hsa03036	IFT80	Chromosome and associated proteins
hsa03036	IFT81	Chromosome and associated proteins
hsa03036	IFT88	Chromosome and associated proteins
hsa03036	IKBKAP	Chromosome and associated proteins
hsa03036	ILK	Chromosome and associated proteins
hsa03036	INCENP	Chromosome and associated proteins
hsa03036	ING1	Chromosome and associated proteins
hsa03036	ING2	Chromosome and associated proteins
hsa03036	ING3	Chromosome and associated proteins
hsa03036	ING4	Chromosome and associated proteins
hsa03036	ING5	Chromosome and associated proteins
hsa03036	INO80	Chromosome and associated proteins
hsa03036	INO80B	Chromosome and associated proteins
hsa03036	INO80C	Chromosome and associated proteins
hsa03036	INO80D	Chromosome and associated proteins
hsa03036	INO80E	Chromosome and associated proteins
hsa03036	INTU	Chromosome and associated proteins
hsa03036	IQCB1	Chromosome and associated proteins
hsa03036	ITGB3BP	Chromosome and associated proteins
hsa03036	JADE1	Chromosome and associated proteins
hsa03036	JADE2	Chromosome and associated proteins
hsa03036	JARID2	Chromosome and associated proteins
hsa03036	JDP2	Chromosome and associated proteins
hsa03036	JMJD1C	Chromosome and associated proteins
hsa03036	JMJD6	Chromosome and associated proteins
hsa03036	KANSL1	Chromosome and associated proteins
hsa03036	KANSL2	Chromosome and associated proteins
hsa03036	KANSL3	Chromosome and associated proteins
hsa03036	KAT2A	Chromosome and associated proteins
hsa03036	KAT2B	Chromosome and associated proteins
hsa03036	KAT5	Chromosome and associated proteins
hsa03036	KAT6A	Chromosome and associated proteins
hsa03036	KAT6B	Chromosome and associated proteins
hsa03036	KAT7	Chromosome and associated proteins
hsa03036	KAT8	Chromosome and associated proteins
hsa03036	KDM1A	Chromosome and associated proteins
hsa03036	KDM1B	Chromosome and associated proteins
hsa03036	KDM2A	Chromosome and associated proteins
hsa03036	KDM2B	Chromosome and associated proteins
hsa03036	KDM3A	Chromosome and associated proteins
hsa03036	KDM3B	Chromosome and associated proteins
hsa03036	KDM4A	Chromosome and associated proteins
hsa03036	KDM4B	Chromosome and associated proteins
hsa03036	KDM4C	Chromosome and associated proteins
hsa03036	KDM4D	Chromosome and associated proteins
hsa03036	KDM4E	Chromosome and associated proteins
hsa03036	KDM5A	Chromosome and associated proteins
hsa03036	KDM5B	Chromosome and associated proteins
hsa03036	KDM6B	Chromosome and associated proteins
hsa03036	KDM7A	Chromosome and associated proteins
hsa03036	KDM8	Chromosome and associated proteins
hsa03036	KIAA0556	Chromosome and associated proteins
hsa03036	KIAA0586	Chromosome and associated proteins
hsa03036	KIAA0753	Chromosome and associated proteins
hsa03036	KIF11	Chromosome and associated proteins
hsa03036	KIF20A	Chromosome and associated proteins
hsa03036	KIF20B	Chromosome and associated proteins
hsa03036	KIF23	Chromosome and associated proteins
hsa03036	KIF24	Chromosome and associated proteins
hsa03036	KIF2A	Chromosome and associated proteins
hsa03036	KIF2B	Chromosome and associated proteins
hsa03036	KIF2C	Chromosome and associated proteins
hsa03036	KIFC1	Chromosome and associated proteins
hsa03036	KMT2A	Chromosome and associated proteins
hsa03036	KMT2B	Chromosome and associated proteins
hsa03036	KMT2C	Chromosome and associated proteins
hsa03036	KMT2D	Chromosome and associated proteins
hsa03036	KMT2E	Chromosome and associated proteins
hsa03036	KMT5A	Chromosome and associated proteins
hsa03036	KMT5B	Chromosome and associated proteins
hsa03036	KMT5C	Chromosome and associated proteins
hsa03036	KNL1	Chromosome and associated proteins
hsa03036	KNTC1	Chromosome and associated proteins
hsa03036	KPNA1	Chromosome and associated proteins
hsa03036	KPNA5	Chromosome and associated proteins
hsa03036	KPNA6	Chromosome and associated proteins
hsa03036	KPNB1	Chromosome and associated proteins
hsa03036	LBR	Chromosome and associated proteins
hsa03036	LCK	Chromosome and associated proteins
hsa03036	LIMD1	Chromosome and associated proteins
hsa03036	LMLN	Chromosome and associated proteins
hsa03036	LRIF1	Chromosome and associated proteins
hsa03036	LRRC36	Chromosome and associated proteins
hsa03036	LRRCC1	Chromosome and associated proteins
hsa03036	LZTFL1	Chromosome and associated proteins
hsa03036	MAD1L1	Chromosome and associated proteins
hsa03036	MAD2L1	Chromosome and associated proteins
hsa03036	MAD2L2	Chromosome and associated proteins
hsa03036	MAEL	Chromosome and associated proteins
hsa03036	MAP7D1	Chromosome and associated proteins
hsa03036	MAPK1	Chromosome and associated proteins
hsa03036	MAPK3	Chromosome and associated proteins
hsa03036	MAPRE1	Chromosome and associated proteins
hsa03036	MAPRE2	Chromosome and associated proteins
hsa03036	MAPRE3	Chromosome and associated proteins
hsa03036	MAU2	Chromosome and associated proteins
hsa03036	MBD1	Chromosome and associated proteins
hsa03036	MBD2	Chromosome and associated proteins
hsa03036	MBD3	Chromosome and associated proteins
hsa03036	MBD4	Chromosome and associated proteins
hsa03036	MBD5	Chromosome and associated proteins
hsa03036	MCM2	Chromosome and associated proteins
hsa03036	MCM3	Chromosome and associated proteins
hsa03036	MCM5	Chromosome and associated proteins
hsa03036	MCPH1	Chromosome and associated proteins
hsa03036	MCRS1	Chromosome and associated proteins
hsa03036	MEAF6	Chromosome and associated proteins
hsa03036	MEN1	Chromosome and associated proteins
hsa03036	MGA	Chromosome and associated proteins
hsa03036	MINA	Chromosome and associated proteins
hsa03036	MIS12	Chromosome and associated proteins
hsa03036	MIS18A	Chromosome and associated proteins
hsa03036	MKKS	Chromosome and associated proteins
hsa03036	MKS1	Chromosome and associated proteins
hsa03036	MLLT1	Chromosome and associated proteins
hsa03036	MLLT10	Chromosome and associated proteins
hsa03036	MLLT3	Chromosome and associated proteins
hsa03036	MORC1	Chromosome and associated proteins
hsa03036	MORC2	Chromosome and associated proteins
hsa03036	MORC3	Chromosome and associated proteins
hsa03036	MORF4L1	Chromosome and associated proteins
hsa03036	MOV10	Chromosome and associated proteins
hsa03036	MPHOSPH8	Chromosome and associated proteins
hsa03036	MPHOSPH9	Chromosome and associated proteins
hsa03036	MRGBP	Chromosome and associated proteins
hsa03036	MSL1	Chromosome and associated proteins
hsa03036	MSL2	Chromosome and associated proteins
hsa03036	MTA2	Chromosome and associated proteins
hsa03036	MTA3	Chromosome and associated proteins
hsa03036	MTF2	Chromosome and associated proteins
hsa03036	MYBBP1A	Chromosome and associated proteins
hsa03036	MYO1A	Chromosome and associated proteins
hsa03036	MYO1B	Chromosome and associated proteins
hsa03036	MYO1C	Chromosome and associated proteins
hsa03036	MYO1D	Chromosome and associated proteins
hsa03036	MYO1E	Chromosome and associated proteins
hsa03036	MYO1F	Chromosome and associated proteins
hsa03036	MYO1G	Chromosome and associated proteins
hsa03036	MYO1H	Chromosome and associated proteins
hsa03036	MYO7A	Chromosome and associated proteins
hsa03036	MYT1	Chromosome and associated proteins
hsa03036	MYT1L	Chromosome and associated proteins
hsa03036	MZT2A	Chromosome and associated proteins
hsa03036	NAA11	Chromosome and associated proteins
hsa03036	NAA15	Chromosome and associated proteins
hsa03036	NAA40	Chromosome and associated proteins
hsa03036	NAA50	Chromosome and associated proteins
hsa03036	NAA60	Chromosome and associated proteins
hsa03036	NAIF1	Chromosome and associated proteins
hsa03036	NAP1L1	Chromosome and associated proteins
hsa03036	NAP1L4	Chromosome and associated proteins
hsa03036	NAP1L5	Chromosome and associated proteins
hsa03036	NASP	Chromosome and associated proteins
hsa03036	NAV1	Chromosome and associated proteins
hsa03036	NCAPD2	Chromosome and associated proteins
hsa03036	NCAPD3	Chromosome and associated proteins
hsa03036	NCAPG	Chromosome and associated proteins
hsa03036	NCAPH	Chromosome and associated proteins
hsa03036	NCAPH2	Chromosome and associated proteins
hsa03036	NCL	Chromosome and associated proteins
hsa03036	NCOA1	Chromosome and associated proteins
hsa03036	NCOA2	Chromosome and associated proteins
hsa03036	NCOA3	Chromosome and associated proteins
hsa03036	NCOA6	Chromosome and associated proteins
hsa03036	NDC80	Chromosome and associated proteins
hsa03036	NDE1	Chromosome and associated proteins
hsa03036	NDEL1	Chromosome and associated proteins
hsa03036	NEDD1	Chromosome and associated proteins
hsa03036	NEDD9	Chromosome and associated proteins
hsa03036	NEK1	Chromosome and associated proteins
hsa03036	NEK2	Chromosome and associated proteins
hsa03036	NEK3	Chromosome and associated proteins
hsa03036	NEK5	Chromosome and associated proteins
hsa03036	NEK6	Chromosome and associated proteins
hsa03036	NEK7	Chromosome and associated proteins
hsa03036	NEK8	Chromosome and associated proteins
hsa03036	NEK9	Chromosome and associated proteins
hsa03036	NEURL4	Chromosome and associated proteins
hsa03036	NFRKB	Chromosome and associated proteins
hsa03036	NIN	Chromosome and associated proteins
hsa03036	NINL	Chromosome and associated proteins
hsa03036	NIPBL	Chromosome and associated proteins
hsa03036	NME5	Chromosome and associated proteins
hsa03036	NME8	Chromosome and associated proteins
hsa03036	NNMT	Chromosome and associated proteins
hsa03036	NPHP1	Chromosome and associated proteins
hsa03036	NPHP3	Chromosome and associated proteins
hsa03036	NPM1	Chromosome and associated proteins
hsa03036	NPM2	Chromosome and associated proteins
hsa03036	NPM3	Chromosome and associated proteins
hsa03036	NSD1	Chromosome and associated proteins
hsa03036	NSL1	Chromosome and associated proteins
hsa03036	NUBPL	Chromosome and associated proteins
hsa03036	NUF2	Chromosome and associated proteins
hsa03036	NUMA1	Chromosome and associated proteins
hsa03036	NUP107	Chromosome and associated proteins
hsa03036	NUP133	Chromosome and associated proteins
hsa03036	NUP160	Chromosome and associated proteins
hsa03036	NUP205	Chromosome and associated proteins
hsa03036	NUP37	Chromosome and associated proteins
hsa03036	NUP43	Chromosome and associated proteins
hsa03036	NUP85	Chromosome and associated proteins
hsa03036	NUP98	Chromosome and associated proteins
hsa03036	OAZ1	Chromosome and associated proteins
hsa03036	OBSL1	Chromosome and associated proteins
hsa03036	ODF2	Chromosome and associated proteins
hsa03036	OIP5	Chromosome and associated proteins
hsa03036	OLA1	Chromosome and associated proteins
hsa03036	ORC1	Chromosome and associated proteins
hsa03036	ORC2	Chromosome and associated proteins
hsa03036	ORC3	Chromosome and associated proteins
hsa03036	PAFAH1B1	Chromosome and associated proteins
hsa03036	PAK1	Chromosome and associated proteins
hsa03036	PARD6A	Chromosome and associated proteins
hsa03036	PARD6B	Chromosome and associated proteins
hsa03036	PARD6G	Chromosome and associated proteins
hsa03036	PARP1	Chromosome and associated proteins
hsa03036	PARP2	Chromosome and associated proteins
hsa03036	PARP3	Chromosome and associated proteins
hsa03036	PARP4	Chromosome and associated proteins
hsa03036	PAX2	Chromosome and associated proteins
hsa03036	PAXIP1	Chromosome and associated proteins
hsa03036	PBRM1	Chromosome and associated proteins
hsa03036	PCDHA1	Chromosome and associated proteins
hsa03036	PCDHA10	Chromosome and associated proteins
hsa03036	PCDHA5	Chromosome and associated proteins
hsa03036	PCDHA6	Chromosome and associated proteins
hsa03036	PCDHA7	Chromosome and associated proteins
hsa03036	PCDHA8	Chromosome and associated proteins
hsa03036	PCDHAC2	Chromosome and associated proteins
hsa03036	PCGF1	Chromosome and associated proteins
hsa03036	PCGF3	Chromosome and associated proteins
hsa03036	PCGF5	Chromosome and associated proteins
hsa03036	PCGF6	Chromosome and associated proteins
hsa03036	PCM1	Chromosome and associated proteins
hsa03036	PCNT	Chromosome and associated proteins
hsa03036	PDE4DIP	Chromosome and associated proteins
hsa03036	PDPN	Chromosome and associated proteins
hsa03036	PDS5A	Chromosome and associated proteins
hsa03036	PDS5B	Chromosome and associated proteins
hsa03036	PDZD7	Chromosome and associated proteins
hsa03036	PHC1	Chromosome and associated proteins
hsa03036	PHC2	Chromosome and associated proteins
hsa03036	PHC3	Chromosome and associated proteins
hsa03036	PHF1	Chromosome and associated proteins
hsa03036	PHF2	Chromosome and associated proteins
hsa03036	PHF20	Chromosome and associated proteins
hsa03036	PIBF1	Chromosome and associated proteins
hsa03036	PIWIL1	Chromosome and associated proteins
hsa03036	PIWIL2	Chromosome and associated proteins
hsa03036	PIWIL3	Chromosome and associated proteins
hsa03036	PIWIL4	Chromosome and associated proteins
hsa03036	PKD2	Chromosome and associated proteins
hsa03036	PKHD1	Chromosome and associated proteins
hsa03036	PLA2G10	Chromosome and associated proteins
hsa03036	PLA2G12A	Chromosome and associated proteins
hsa03036	PLA2G12B	Chromosome and associated proteins
hsa03036	PLA2G1B	Chromosome and associated proteins
hsa03036	PLA2G2A	Chromosome and associated proteins
hsa03036	PLA2G2C	Chromosome and associated proteins
hsa03036	PLA2G2D	Chromosome and associated proteins
hsa03036	PLA2G2E	Chromosome and associated proteins
hsa03036	PLA2G2F	Chromosome and associated proteins
hsa03036	PLA2G3	Chromosome and associated proteins
hsa03036	PLA2G5	Chromosome and associated proteins
hsa03036	PLD6	Chromosome and associated proteins
hsa03036	PLK1	Chromosome and associated proteins
hsa03036	PLK2	Chromosome and associated proteins
hsa03036	PLK3	Chromosome and associated proteins
hsa03036	PLK4	Chromosome and associated proteins
hsa03036	PMF1	Chromosome and associated proteins
hsa03036	PMFBP1	Chromosome and associated proteins
hsa03036	POC1A	Chromosome and associated proteins
hsa03036	POC1B	Chromosome and associated proteins
hsa03036	POC5	Chromosome and associated proteins
hsa03036	POGZ	Chromosome and associated proteins
hsa03036	POLE3	Chromosome and associated proteins
hsa03036	PPHLN1	Chromosome and associated proteins
hsa03036	PPP2R1A	Chromosome and associated proteins
hsa03036	PPP2R1B	Chromosome and associated proteins
hsa03036	PPP2R2A	Chromosome and associated proteins
hsa03036	PPP2R2B	Chromosome and associated proteins
hsa03036	PPP2R2C	Chromosome and associated proteins
hsa03036	PPP2R2D	Chromosome and associated proteins
hsa03036	PPP2R3A	Chromosome and associated proteins
hsa03036	PPP2R3C	Chromosome and associated proteins
hsa03036	PPP2R5A	Chromosome and associated proteins
hsa03036	PPP2R5B	Chromosome and associated proteins
hsa03036	PPP2R5C	Chromosome and associated proteins
hsa03036	PPP2R5D	Chromosome and associated proteins
hsa03036	PPP2R5E	Chromosome and associated proteins
hsa03036	PRC1	Chromosome and associated proteins
hsa03036	PRDM2	Chromosome and associated proteins
hsa03036	PRDM6	Chromosome and associated proteins
hsa03036	PRDM7	Chromosome and associated proteins
hsa03036	PRDM8	Chromosome and associated proteins
hsa03036	PRKACA	Chromosome and associated proteins
hsa03036	PRKACB	Chromosome and associated proteins
hsa03036	PRKACG	Chromosome and associated proteins
hsa03036	PRMT2	Chromosome and associated proteins
hsa03036	PRMT3	Chromosome and associated proteins
hsa03036	PRMT5	Chromosome and associated proteins
hsa03036	PRMT6	Chromosome and associated proteins
hsa03036	PRMT7	Chromosome and associated proteins
hsa03036	PRMT8	Chromosome and associated proteins
hsa03036	PRMT9	Chromosome and associated proteins
hsa03036	PSRC1	Chromosome and associated proteins
hsa03036	PTTG1	Chromosome and associated proteins
hsa03036	RAB3IL1	Chromosome and associated proteins
hsa03036	RAB3IP	Chromosome and associated proteins
hsa03036	RAB8A	Chromosome and associated proteins
hsa03036	RACGAP1	Chromosome and associated proteins
hsa03036	RAD21	Chromosome and associated proteins
hsa03036	RAE1	Chromosome and associated proteins
hsa03036	RAN	Chromosome and associated proteins
hsa03036	RBBP5	Chromosome and associated proteins
hsa03036	RCBTB1	Chromosome and associated proteins
hsa03036	RCBTB2	Chromosome and associated proteins
hsa03036	RCC1	Chromosome and associated proteins
hsa03036	REC8	Chromosome and associated proteins
hsa03036	RFC2	Chromosome and associated proteins
hsa03036	RFC3	Chromosome and associated proteins
hsa03036	RFC4	Chromosome and associated proteins
hsa03036	RFC5	Chromosome and associated proteins
hsa03036	RING1	Chromosome and associated proteins
hsa03036	RNF151	Chromosome and associated proteins
hsa03036	RNF17	Chromosome and associated proteins
hsa03036	RNF2	Chromosome and associated proteins
hsa03036	ROCK1	Chromosome and associated proteins
hsa03036	ROCK2	Chromosome and associated proteins
hsa03036	RPGRIP1	Chromosome and associated proteins
hsa03036	RPGRIP1L	Chromosome and associated proteins
hsa03036	RSBN1	Chromosome and associated proteins
hsa03036	RSBN1L	Chromosome and associated proteins
hsa03036	RSF1	Chromosome and associated proteins
hsa03036	RSG1	Chromosome and associated proteins
hsa03036	RSPH3	Chromosome and associated proteins
hsa03036	RTN1	Chromosome and associated proteins
hsa03036	RTN3	Chromosome and associated proteins
hsa03036	RTN4	Chromosome and associated proteins
hsa03036	RTTN	Chromosome and associated proteins
hsa03036	RUVBL1	Chromosome and associated proteins
hsa03036	RUVBL2	Chromosome and associated proteins
hsa03036	RYBP	Chromosome and associated proteins
hsa03036	SAC3D1	Chromosome and associated proteins
hsa03036	SALL1	Chromosome and associated proteins
hsa03036	SALL2	Chromosome and associated proteins
hsa03036	SALL3	Chromosome and associated proteins
hsa03036	SALL4	Chromosome and associated proteins
hsa03036	SAP130	Chromosome and associated proteins
hsa03036	SAP18	Chromosome and associated proteins
hsa03036	SAP30	Chromosome and associated proteins
hsa03036	SART3	Chromosome and associated proteins
hsa03036	SASS6	Chromosome and associated proteins
hsa03036	SATB1	Chromosome and associated proteins
hsa03036	SATB2	Chromosome and associated proteins
hsa03036	SCMH1	Chromosome and associated proteins
hsa03036	SCML4	Chromosome and associated proteins
hsa03036	SDCCAG8	Chromosome and associated proteins
hsa03036	SET	Chromosome and associated proteins
hsa03036	SETBP1	Chromosome and associated proteins
hsa03036	SETD1B	Chromosome and associated proteins
hsa03036	SETD2	Chromosome and associated proteins
hsa03036	SETD5	Chromosome and associated proteins
hsa03036	SETD6	Chromosome and associated proteins
hsa03036	SETD7	Chromosome and associated proteins
hsa03036	SETDB1	Chromosome and associated proteins
hsa03036	SETDB2	Chromosome and associated proteins
hsa03036	SF3B1	Chromosome and associated proteins
hsa03036	SF3B3	Chromosome and associated proteins
hsa03036	SFI1	Chromosome and associated proteins
hsa03036	SGF29	Chromosome and associated proteins
hsa03036	SGO1	Chromosome and associated proteins
hsa03036	SGO2	Chromosome and associated proteins
hsa03036	SIK2	Chromosome and associated proteins
hsa03036	SIN3A	Chromosome and associated proteins
hsa03036	SIN3B	Chromosome and associated proteins
hsa03036	SIRT1	Chromosome and associated proteins
hsa03036	SIRT2	Chromosome and associated proteins
hsa03036	SIRT4	Chromosome and associated proteins
hsa03036	SIRT5	Chromosome and associated proteins
hsa03036	SIRT6	Chromosome and associated proteins
hsa03036	SIRT7	Chromosome and associated proteins
hsa03036	SLAIN1	Chromosome and associated proteins
hsa03036	SLAIN2	Chromosome and associated proteins
hsa03036	SLC4A7	Chromosome and associated proteins
hsa03036	SMARCA4	Chromosome and associated proteins
hsa03036	SMARCA5	Chromosome and associated proteins
hsa03036	SMARCAD1	Chromosome and associated proteins
hsa03036	SMARCAL1	Chromosome and associated proteins
hsa03036	SMARCB1	Chromosome and associated proteins
hsa03036	SMARCC1	Chromosome and associated proteins
hsa03036	SMARCC2	Chromosome and associated proteins
hsa03036	SMARCD1	Chromosome and associated proteins
hsa03036	SMARCD2	Chromosome and associated proteins
hsa03036	SMARCD3	Chromosome and associated proteins
hsa03036	SMARCE1	Chromosome and associated proteins
hsa03036	SMC1B	Chromosome and associated proteins
hsa03036	SMC2	Chromosome and associated proteins
hsa03036	SMC3	Chromosome and associated proteins
hsa03036	SMC4	Chromosome and associated proteins
hsa03036	SMCHD1	Chromosome and associated proteins
hsa03036	SMYD1	Chromosome and associated proteins
hsa03036	SMYD2	Chromosome and associated proteins
hsa03036	SMYD3	Chromosome and associated proteins
hsa03036	SPAG1	Chromosome and associated proteins
hsa03036	SPAG4	Chromosome and associated proteins
hsa03036	SPAG5	Chromosome and associated proteins
hsa03036	SPATA6	Chromosome and associated proteins
hsa03036	SPATA6L	Chromosome and associated proteins
hsa03036	SPATA7	Chromosome and associated proteins
hsa03036	SPC24	Chromosome and associated proteins
hsa03036	SPC25	Chromosome and associated proteins
hsa03036	SPICE1	Chromosome and associated proteins
hsa03036	SPOUT1	Chromosome and associated proteins
hsa03036	SRCAP	Chromosome and associated proteins
hsa03036	SSNA1	Chromosome and associated proteins
hsa03036	STAG1	Chromosome and associated proteins
hsa03036	STAG3	Chromosome and associated proteins
hsa03036	STARD9	Chromosome and associated proteins
hsa03036	STIL	Chromosome and associated proteins
hsa03036	SUDS3	Chromosome and associated proteins
hsa03036	SUN1	Chromosome and associated proteins
hsa03036	SUN2	Chromosome and associated proteins
hsa03036	SUN3	Chromosome and associated proteins
hsa03036	SUN5	Chromosome and associated proteins
hsa03036	SUPT20H	Chromosome and associated proteins
hsa03036	SUPT3H	Chromosome and associated proteins
hsa03036	SUPT6H	Chromosome and associated proteins
hsa03036	SUPT7L	Chromosome and associated proteins
hsa03036	SUV39H2	Chromosome and associated proteins
hsa03036	SUZ12	Chromosome and associated proteins
hsa03036	SYCE1	Chromosome and associated proteins
hsa03036	SYCE2	Chromosome and associated proteins
hsa03036	SYCP1	Chromosome and associated proteins
hsa03036	SYCP2	Chromosome and associated proteins
hsa03036	SYCP3	Chromosome and associated proteins
hsa03036	SYNE1	Chromosome and associated proteins
hsa03036	SYNE2	Chromosome and associated proteins
hsa03036	SYNE3	Chromosome and associated proteins
hsa03036	SYNE4	Chromosome and associated proteins
hsa03036	TACC1	Chromosome and associated proteins
hsa03036	TACC2	Chromosome and associated proteins
hsa03036	TADA1	Chromosome and associated proteins
hsa03036	TADA2B	Chromosome and associated proteins
hsa03036	TADA3	Chromosome and associated proteins
hsa03036	TAF10	Chromosome and associated proteins
hsa03036	TAF12	Chromosome and associated proteins
hsa03036	TAF2	Chromosome and associated proteins
hsa03036	TAF4	Chromosome and associated proteins
hsa03036	TAF4B	Chromosome and associated proteins
hsa03036	TAF5	Chromosome and associated proteins
