id	feature	name
vip:0002009	MPP2	HPV
vip:0002009	MPV17L2	HPV
vip:0002009	MPZL1	HPV
vip:0002009	MRGPRF	HPV
vip:0002009	MRPS12	HPV
vip:0002009	MRPS23	HPV
vip:0002009	MTCH1	HPV
vip:0002009	MTCH2	HPV
vip:0002009	MTCL1	HPV
vip:0002009	MXRA7	HPV
vip:0002009	MYBL2	HPV
vip:0002009	MYC	HPV
vip:0002009	MYCN	HPV
vip:0002009	MYOF	HPV
vip:0002009	NAGK	HPV
vip:0002009	NAP1L1	HPV
vip:0002009	NAT14	HPV
vip:0002009	NCEH1	HPV
vip:0002009	NCOA1	HPV
vip:0002009	NDUFA4	HPV
vip:0002009	NDUFB1	HPV
vip:0002009	NDUFS1	HPV
vip:0002009	NEURL4	HPV
vip:0002009	NFX1	HPV
vip:0002009	NIPSNAP1	HPV
vip:0002009	NME1-NME2	HPV
vip:0002009	NPLOC4	HPV
vip:0002009	NR1H4	HPV
vip:0002009	NR2C1	HPV
vip:0002009	NR4A1	HPV
vip:0002009	NUMA1	HPV
vip:0002009	OCIAD1	HPV
vip:0002009	OSTC	HPV
vip:0002009	OXTR	HPV
vip:0002009	P4HB	HPV
vip:0002009	PATJ	HPV
vip:0002009	PATZ1	HPV
vip:0002009	PBXIP1	HPV
vip:0002009	PCDH18	HPV
vip:0002009	PCLO	HPV
vip:0002009	PCYOX1	HPV
vip:0002009	PDLIM7	HPV
vip:0002009	PDZRN3	HPV
vip:0002009	PFKM	HPV
vip:0002009	PFKP	HPV
vip:0002009	PFN2	HPV
vip:0002009	PGRMC2	HPV
vip:0002009	PHTF1	HPV
vip:0002009	PIAS2	HPV
vip:0002009	PIEZO1	HPV
vip:0002009	PIGG	HPV
vip:0002009	PIGK	HPV
vip:0002009	PIGO	HPV
vip:0002009	PIGS	HPV
vip:0002009	PIGT	HPV
vip:0002009	PIGU	HPV
vip:0002009	PKD2	HPV
vip:0002009	PKN1	HPV
vip:0002009	PLAGL1	HPV
vip:0002009	PLD3	HPV
vip:0002009	PLOD1	HPV
vip:0002009	PLOD2	HPV
vip:0002009	PLPP6	HPV
vip:0002009	PML	HPV
vip:0002009	PNPLA6	HPV
vip:0002009	POMP	HPV
vip:0002009	PON2	HPV
vip:0002009	POU2F3	HPV
vip:0002009	PPM1B	HPV
vip:0002009	PPP2R1A	HPV
vip:0002009	PREB	HPV
vip:0002009	PRKAR1A	HPV
vip:0002009	PRKCDBP	HPV
vip:0002009	PSEN2	HPV
vip:0002009	PSMA1	HPV
vip:0002009	PSMA5	HPV
vip:0002009	PSMA6	HPV
vip:0002009	PSMB1	HPV
vip:0002009	PSMC2	HPV
vip:0002009	PSMD1	HPV
vip:0002009	PSMD11	HPV
vip:0002009	PSMD12	HPV
vip:0002009	PSMD13	HPV
vip:0002009	PSMD14	HPV
vip:0002009	PSMD3	HPV
vip:0002009	PSMD6	HPV
vip:0002009	PSMD7	HPV
vip:0002009	PSMD8	HPV
vip:0002009	PSTPIP1	HPV
vip:0002009	PTDSS2	HPV
vip:0002009	PTGS1	HPV
vip:0002009	PTK7	HPV
vip:0002009	PTPN1	HPV
vip:0002009	PTPN13	HPV
vip:0002009	PTPN14	HPV
vip:0002009	PTPN21	HPV
vip:0002009	PTPN3	HPV
vip:0002009	PTRH2	HPV
vip:0002009	PTTG1IP	HPV
vip:0002009	PXN	HPV
vip:0002009	QPCTL	HPV
vip:0002009	QSOX1	HPV
vip:0002009	RAB32	HPV
vip:0002009	RAB34	HPV
vip:0002009	RAB5C	HPV
vip:0002009	RABL3	HPV
vip:0002009	RAP1A	HPV
vip:0002009	RB1	HPV
vip:0002009	RBL1	HPV
vip:0002009	RBL2	HPV
vip:0002009	RCN2	HPV
vip:0002009	RDH11	HPV
vip:0002009	REEP5	HPV
vip:0002009	RER1	HPV
vip:0002009	RETSAT	HPV
vip:0002009	RFC1	HPV
vip:0002009	RFT1	HPV
vip:0002009	RFTN1	HPV
vip:0002009	RHOT1	HPV
vip:0002009	RMDN3	HPV
vip:0002009	RNF170	HPV
vip:0002009	RNF31	HPV
vip:0002009	RNFT1	HPV
vip:0002009	RNH1	HPV
vip:0002009	RPA1	HPV
vip:0002009	RPL21	HPV
vip:0002009	RPL37A	HPV
vip:0002009	RPS27L	HPV
vip:0002009	RRBP1	HPV
vip:0002009	RTN4	HPV
vip:0002009	RUFY3	HPV
vip:0002009	S100A10	HPV
vip:0002009	S100A13	HPV
vip:0002009	S100A16	HPV
vip:0002009	S1PR3	HPV
vip:0002009	SACM1L	HPV
vip:0002009	SARAF	HPV
vip:0002009	SAYSD1	HPV
vip:0002009	SCAMP2	HPV
vip:0002009	SCAMP3	HPV
vip:0002009	SCAMP4	HPV
vip:0002009	SCD	HPV
vip:0002009	SCFD1	HPV
vip:0002009	SCN9A	HPV
vip:0002009	SCRIB	HPV
vip:0002009	SEC11A	HPV
vip:0002009	SEC61B	HPV
vip:0002009	SEC62	HPV
vip:0002009	SEC63	HPV
vip:0002009	SELENON	HPV
vip:0002009	SERINC1	HPV
vip:0002009	SERPINB1	HPV
vip:0002009	SERPINE2	HPV
vip:0002009	SERPINF1	HPV
vip:0002009	SERTAD1	HPV
vip:0002009	SETD7	HPV
vip:0002009	SFRP1	HPV
vip:0002009	SFXN3	HPV
vip:0002009	SGCB	HPV
vip:0002009	SGCD	HPV
vip:0002009	SGPL1	HPV
vip:0002009	SH3BP4	HPV
vip:0002009	SIDT2	HPV
vip:0002009	SIPA1L1	HPV
vip:0002009	SIVA1	HPV
vip:0002009	SLAIN2	HPV
vip:0002009	SLC12A4	HPV
vip:0002009	SLC15A4	HPV
vip:0002009	SLC16A3	HPV
vip:0002009	SLC16A4	HPV
vip:0002009	SLC22A17	HPV
vip:0002009	SLC22A18	HPV
vip:0002009	SLC25A11	HPV
vip:0002009	SLC25A12	HPV
vip:0002009	SLC25A13	HPV
vip:0002009	SLC27A1	HPV
vip:0002009	SLC27A4	HPV
vip:0002009	SLC2A1	HPV
vip:0002009	SLC30A7	HPV
vip:0002009	SLC30A9	HPV
vip:0002009	SLC35E1	HPV
vip:0002009	SLC35F5	HPV
vip:0002009	SLC38A2	HPV
vip:0002009	SLC44A2	HPV
vip:0002009	SLC4A2	HPV
vip:0002009	SLC7A11	HPV
vip:0002009	SLC7A5	HPV
vip:0002009	SLIRP	HPV
vip:0002009	SMAD1	HPV
vip:0002009	SMAD2	HPV
vip:0002009	SMAD4	HPV
vip:0002009	SMARCA4	HPV
vip:0002009	SMARCB1	HPV
vip:0002009	SNRPA	HPV
vip:0002009	SNTB2	HPV
vip:0002009	SNW1	HPV
vip:0002009	SNX14	HPV
vip:0002009	SNX17	HPV
vip:0002009	SNX19	HPV
vip:0002009	SNX27	HPV
vip:0002009	SOGA1	HPV
vip:0002009	SPARC	HPV
vip:0002009	SPTLC1	HPV
vip:0002009	SPTLC2	HPV
vip:0002009	SQRDL	HPV
vip:0002009	SRP9	HPV
vip:0002009	SRPK1	HPV
vip:0002009	SRPRA	HPV
vip:0002009	SRPRB	HPV
vip:0002009	SSR3	HPV
vip:0002009	STARD13	HPV
vip:0002009	STIM1	HPV
vip:0002009	STOM	HPV
vip:0002009	STOML2	HPV
vip:0002009	STT3A	HPV
vip:0002009	STT3B	HPV
vip:0002009	SUMO2	HPV
vip:0002009	SUMO3	HPV
vip:0002009	SUN1	HPV
vip:0002009	SVIP	HPV
vip:0002009	SYNGR1	HPV
vip:0002009	TADA3	HPV
vip:0002009	TAF11	HPV
vip:0002009	TAF1C	HPV
vip:0002009	TAF2	HPV
vip:0002009	TAF6	HPV
vip:0002009	TAF7	HPV
vip:0002009	TAX1BP1	HPV
vip:0002009	TBL1XR1	HPV
vip:0002009	TBL2	HPV
vip:0002009	TBP	HPV
vip:0002009	TBX2	HPV
vip:0002009	TBX3	HPV
vip:0002009	TBXA2R	HPV
vip:0002009	TCEB2	HPV
vip:0002009	TECR	HPV
vip:0002009	TFDP2	HPV
vip:0002009	TGFBR3	HPV
vip:0002009	TGM2	HPV
vip:0002009	TGM3	HPV
vip:0002009	THEM6	HPV
vip:0002009	TIMM50	HPV
vip:0002009	TINAGL1	HPV
vip:0002009	TM9SF2	HPV
vip:0002009	TM9SF3	HPV
vip:0002009	TMCO1	HPV
vip:0002009	TMCO3	HPV
vip:0002009	TMED10	HPV
vip:0002009	TMEM109	HPV
vip:0002009	TMEM115	HPV
vip:0002009	TMEM126A	HPV
vip:0002009	TMEM158	HPV
vip:0002009	TMEM159	HPV
vip:0002009	TMEM161A	HPV
vip:0002009	TMEM165	HPV
vip:0002009	TMEM179B	HPV
vip:0002009	TMEM181	HPV
vip:0002009	TMEM184C	HPV
vip:0002009	TMEM205	HPV
vip:0002009	TMEM214	HPV
vip:0002009	TMEM245	HPV
vip:0002009	TMEM259	HPV
vip:0002009	TMEM30A	HPV
vip:0002009	TMEM33	HPV
vip:0002009	TMEM38B	HPV
vip:0002009	TMEM43	HPV
vip:0002009	TMEM55A	HPV
vip:0002009	TMEM87A	HPV
vip:0002009	TMEM87B	HPV
vip:0002009	TMPO	HPV
vip:0002009	TMX3	HPV
vip:0002009	TNFRSF10A	HPV
vip:0002009	TNFSF4	HPV
vip:0002009	TNS3	HPV
vip:0002009	TOR1AIP2	HPV
vip:0002009	TOR4A	HPV
vip:0002009	TP53	HPV
vip:0002009	TRAFD1	HPV
vip:0002009	TRAM1	HPV
vip:0002009	TRAPPC8	HPV
vip:0002009	TRHDE	HPV
vip:0002009	TRPA1	HPV
vip:0002009	TRPM4	HPV
vip:0002009	TRPV4	HPV
vip:0002009	TTC13	HPV
vip:0002009	UBAC2	HPV
vip:0002009	UBE3A	HPV
vip:0002009	UBIAD1	HPV
vip:0002009	UBR4	HPV
vip:0002009	UBR5	HPV
vip:0002009	UCK2	HPV
vip:0002009	UNC93B1	HPV
vip:0002009	USMG5	HPV
vip:0002009	USP15	HPV
vip:0002009	UTRN	HPV
vip:0002009	VEZT	HPV
vip:0002009	VKORC1	HPV
vip:0002009	VKORC1L1	HPV
vip:0002009	VMP1	HPV
vip:0002009	VPS26A	HPV
vip:0002009	VPS26B	HPV
vip:0002009	VPS29	HPV
vip:0002009	WDR48	HPV
vip:0002009	WLS	HPV
vip:0002009	WRNIP1	HPV
vip:0002009	WWC2	HPV
vip:0002009	XRCC1	HPV
vip:0002009	XRCC4	HPV
vip:0002009	YIF1B	HPV
vip:0002009	YIPF3	HPV
vip:0002009	YIPF4	HPV
vip:0002009	ZBTB17	HPV
vip:0002009	ZER1	HPV
vip:0002009	ZFPL1	HPV
vip:0002009	ZHX2	HPV
vip:0002009	ZNF395	HPV
vip:0002009	ZYX	HPV
vip:0002010	A2M	HSV
vip:0002010	ABHD12	HSV
vip:0002010	ACP1	HSV
vip:0002010	ADNP	HSV
vip:0002010	AHCYL1	HSV
vip:0002010	ANTXR1	HSV
vip:0002010	APOBEC1	HSV
vip:0002010	APPBP2	HSV
vip:0002010	ARNTL	HSV
vip:0002010	ATP2A2	HSV
vip:0002010	ATP5A1	HSV
vip:0002010	ATP5B	HSV
vip:0002010	ATP5C1	HSV
vip:0002010	ATP5D	HSV
vip:0002010	ATP5F1	HSV
vip:0002010	ATP5L	HSV
vip:0002010	ATXN2L	HSV
vip:0002010	B2M	HSV
vip:0002010	BECN1	HSV
vip:0002010	BLM	HSV
vip:0002010	BMI1	HSV
vip:0002010	BTAF1	HSV
vip:0002010	C3	HSV
vip:0002010	CBL	HSV
vip:0002010	CCND3	HSV
vip:0002010	CCT2	HSV
vip:0002010	CCT4	HSV
vip:0002010	CCT6A	HSV
vip:0002010	CD1A	HSV
vip:0002010	CD1B	HSV
vip:0002010	CD1C	HSV
vip:0002010	CDC34	HSV
vip:0002010	CDK4	HSV
vip:0002010	CDK9	HSV
vip:0002010	CHID1	HSV
vip:0002010	CHPF	HSV
vip:0002010	CKAP4	HSV
vip:0002010	CLN6	HSV
vip:0002010	CLOCK	HSV
vip:0002010	CNIH4	HSV
vip:0002010	CREB3	HSV
vip:0002010	CREBZF	HSV
vip:0002010	CSE1L	HSV
vip:0002010	CTCF	HSV
vip:0002010	CXCL8	HSV
vip:0002010	DAW1	HSV
vip:0002010	DDOST	HSV
vip:0002010	DERL1	HSV
vip:0002010	DHCR24	HSV
vip:0002010	DHCR7	HSV
vip:0002010	DMAP1	HSV
vip:0002010	DNAJA2	HSV
vip:0002010	DNAJA3	HSV
vip:0002010	DNAJC3	HSV
vip:0002010	DST	HSV
vip:0002010	DYNLT1	HSV
vip:0002010	EBF1	HSV
vip:0002010	EEF1A2	HSV
vip:0002010	EEF1D	HSV
vip:0002010	EIF4A1	HSV
vip:0002010	EIF4H	HSV
vip:0002010	ENDOG	HSV
vip:0002010	ERLEC1	HSV
vip:0002010	ERLIN2	HSV
vip:0002010	ERP44	HSV
vip:0002010	EXT1	HSV
vip:0002010	EXT2	HSV
vip:0002010	F10	HSV
vip:0002010	FANCD2	HSV
vip:0002010	FANCI	HSV
vip:0002010	FAU	HSV
vip:0002010	FBXO2	HSV
vip:0002010	FEN1	HSV
vip:0002010	FKBP10	HSV
vip:0002010	FOLR1	HSV
vip:0002010	GALNT1	HSV
vip:0002010	GALNT3	HSV
vip:0002010	GANAB	HSV
vip:0002010	GCN1	HSV
vip:0002010	GLTSCR2	HSV
vip:0002010	GRPEL1	HSV
vip:0002010	GTF2A1	HSV
vip:0002010	GTF2I	HSV
vip:0002010	H1FX	HSV
vip:0002010	H2AFJ	HSV
vip:0002010	H3F3A	HSV
vip:0002010	HCFC2	HSV
vip:0002010	HDAC2	HSV
vip:0002010	HDAC5	HSV
vip:0002010	HDAC7	HSV
vip:0002010	HDAC9	HSV
vip:0002010	HINFP	HSV
vip:0002010	HIST1H2AD	HSV
vip:0002010	HIST1H2BD	HSV
vip:0002010	HIST1H2BJ	HSV
vip:0002010	HIST1H2BN	HSV
vip:0002010	HIST2H2AC	HSV
vip:0002010	HIST2H2BF	HSV
vip:0002010	HIST3H2A	HSV
vip:0002010	HLA-A	HSV
vip:0002010	HLA-C	HSV
vip:0002010	HMGCL	HSV
vip:0002010	HNRNPF	HSV
vip:0002010	HNRNPR	HSV
vip:0002010	HRK	HSV
vip:0002010	HSP90B1	HSV
vip:0002010	HSPBP1	HSV
vip:0002010	IFI16	HSV
vip:0002010	IFITM1	HSV
vip:0002010	IMPDH2	HSV
vip:0002010	INSM1	HSV
vip:0002010	KIF1A	HSV
vip:0002010	KIF3C	HSV
vip:0002010	KLF15	HSV
vip:0002010	KMT2D	HSV
vip:0002010	KRT18	HSV
vip:0002010	KRT6B	HSV
vip:0002010	LBR	HSV
vip:0002010	LDHA	HSV
vip:0002010	LDHB	HSV
vip:0002010	LGALS3	HSV
vip:0002010	LGALS3BP	HSV
vip:0002010	LIN7B	HSV
vip:0002010	LMNA	HSV
vip:0002010	LMNB1	HSV
vip:0002010	M6PR	HSV
vip:0002010	MAG	HSV
vip:0002010	MAPRE3	HSV
vip:0002010	MARCO	HSV
vip:0002010	MCCC1	HSV
vip:0002010	MCCC2	HSV
vip:0002010	MCRS1	HSV
vip:0002010	MED17	HSV
vip:0002010	MED29	HSV
vip:0002010	MED4	HSV
vip:0002010	MED6	HSV
vip:0002010	MED9	HSV
vip:0002010	MEIS2	HSV
vip:0002010	MESDC2	HSV
vip:0002010	MLH1	HSV
vip:0002010	MYBBP1A	HSV
vip:0002010	MYLK2	HSV
vip:0002010	NCLN	HSV
vip:0002010	NDUFA4	HSV
vip:0002010	NECTIN1	HSV
vip:0002010	NECTIN2	HSV
vip:0002010	NEDD4	HSV
vip:0002010	NEFH	HSV
vip:0002010	NFKB1	HSV
vip:0002010	NRXN2	HSV
vip:0002010	NUP214	HSV
vip:0002010	NUP62	HSV
vip:0002010	NXF1	HSV
vip:0002010	P3H1	HSV
vip:0002010	P4HA1	HSV
vip:0002010	P4HA2	HSV
vip:0002010	P4HB	HSV
vip:0002010	PAWR	HSV
vip:0002010	PCCA	HSV
vip:0002010	PCCB	HSV
vip:0002010	PDCD4	HSV
vip:0002010	PDHB	HSV
vip:0002010	PDIA6	HSV
vip:0002010	PHGDH	HSV
vip:0002010	PHLDB3	HSV
vip:0002010	PI3	HSV
vip:0002010	PILRA	HSV
vip:0002010	PLA2G2A	HSV
